product_id,title,handle,vendor,product_type,variant_id,variant_title,sku,price,available,inventory_quantity,url
8286756995200,Essentials Soft Knit Short Sleeve Henley - Iron Grey,essrw00314-0032,Essentials,Short Sleeve Tees,45144304484480,XL,197770141375,135.0,True,,https://kith.com/products/essrw00314-0032
8286756995200,Essentials Soft Knit Short Sleeve Henley - Iron Grey,essrw00314-0032,Essentials,Short Sleeve Tees,45144304517248,XXL,197770141344,135.0,False,,https://kith.com/products/essrw00314-0032
8286756995200,Essentials Soft Knit Short Sleeve Henley - Iron Grey,essrw00314-0032,Essentials,Short Sleeve Tees,45144304550016,XXXL,10874155,135.0,False,,https://kith.com/products/essrw00314-0032
8286756995200,Essentials Soft Knit Short Sleeve Henley - Iron Grey,essrw00314-0032,Essentials,Short Sleeve Tees,45144304582784,4XL,10874156,135.0,False,,https://kith.com/products/essrw00314-0032
8286755356800,Essentials Silk Blend Pleat Front Drawstring Pant - Vintage Black,essrw00307-0031,Essentials,Pants,45144288821376,XXS,10874364,165.0,False,,https://kith.com/products/essrw00307-0031
8286755356800,Essentials Silk Blend Pleat Front Drawstring Pant - Vintage Black,essrw00307-0031,Essentials,Pants,45144288854144,XS,197770142518,165.0,False,,https://kith.com/products/essrw00307-0031
8286755356800,Essentials Silk Blend Pleat Front Drawstring Pant - Vintage Black,essrw00307-0031,Essentials,Pants,45144288886912,S,197770142501,165.0,True,,https://kith.com/products/essrw00307-0031
8286755356800,Essentials Silk Blend Pleat Front Drawstring Pant - Vintage Black,essrw00307-0031,Essentials,Pants,45144288919680,M,197770142488,165.0,True,,https://kith.com/products/essrw00307-0031
8286755356800,Essentials Silk Blend Pleat Front Drawstring Pant - Vintage Black,essrw00307-0031,Essentials,Pants,45144288952448,L,197770142495,165.0,True,,https://kith.com/products/essrw00307-0031
8286755356800,Essentials Silk Blend Pleat Front Drawstring Pant - Vintage Black,essrw00307-0031,Essentials,Pants,45144288985216,XL,197770142464,165.0,True,,https://kith.com/products/essrw00307-0031
8286755356800,Essentials Silk Blend Pleat Front Drawstring Pant - Vintage Black,essrw00307-0031,Essentials,Pants,45144289017984,XXL,197770142471,165.0,True,,https://kith.com/products/essrw00307-0031
8286755356800,Essentials Silk Blend Pleat Front Drawstring Pant - Vintage Black,essrw00307-0031,Essentials,Pants,45144289050752,XXXL,10874371,165.0,False,,https://kith.com/products/essrw00307-0031
8286755356800,Essentials Silk Blend Pleat Front Drawstring Pant - Vintage Black,essrw00307-0031,Essentials,Pants,45144289083520,4XL,10874372,165.0,False,,https://kith.com/products/essrw00307-0031
8286754472064,Essentials Silk Blend Pleat Front Drawstring Pant - Vintage Black,essrw00307-0225,Essentials,Pants,45144281088128,XXS,14003057,165.0,False,,https://kith.com/products/essrw00307-0225
8286754472064,Essentials Silk Blend Pleat Front Drawstring Pant - Vintage Black,essrw00307-0225,Essentials,Pants,45144281120896,XS,14003058,165.0,False,,https://kith.com/products/essrw00307-0225
8286754472064,Essentials Silk Blend Pleat Front Drawstring Pant - Vintage Black,essrw00307-0225,Essentials,Pants,45144281153664,S,197770119848,165.0,True,,https://kith.com/products/essrw00307-0225
8286754472064,Essentials Silk Blend Pleat Front Drawstring Pant - Vintage Black,essrw00307-0225,Essentials,Pants,45144281186432,M,197770119831,165.0,True,,https://kith.com/products/essrw00307-0225
8286754472064,Essentials Silk Blend Pleat Front Drawstring Pant - Vintage Black,essrw00307-0225,Essentials,Pants,45144281219200,L,197770119794,165.0,True,,https://kith.com/products/essrw00307-0225
8286754472064,Essentials Silk Blend Pleat Front Drawstring Pant - Vintage Black,essrw00307-0225,Essentials,Pants,45144281251968,XL,197770119817,165.0,True,,https://kith.com/products/essrw00307-0225
8286754472064,Essentials Silk Blend Pleat Front Drawstring Pant - Vintage Black,essrw00307-0225,Essentials,Pants,45144281284736,XXL,197770119824,165.0,True,,https://kith.com/products/essrw00307-0225
8286754472064,Essentials Silk Blend Pleat Front Drawstring Pant - Vintage Black,essrw00307-0225,Essentials,Pants,45144281317504,XXXL,14003064,165.0,False,,https://kith.com/products/essrw00307-0225
8286754472064,Essentials Silk Blend Pleat Front Drawstring Pant - Vintage Black,essrw00307-0225,Essentials,Pants,45144281350272,4XL,14003065,165.0,False,,https://kith.com/products/essrw00307-0225
8286755618944,Essentials Silk Blend 3/4 Sleeve Button Up Shirt - Vintage Black,essrw00306-0031,Essentials,Button Up Shirts,45144291180672,XXS,10874112,145.0,False,,https://kith.com/products/essrw00306-0031
8286755618944,Essentials Silk Blend 3/4 Sleeve Button Up Shirt - Vintage Black,essrw00306-0031,Essentials,Button Up Shirts,45144291213440,XS,197770142655,145.0,False,,https://kith.com/products/essrw00306-0031
8286755618944,Essentials Silk Blend 3/4 Sleeve Button Up Shirt - Vintage Black,essrw00306-0031,Essentials,Button Up Shirts,45144291246208,S,197770142648,145.0,True,,https://kith.com/products/essrw00306-0031
8286755618944,Essentials Silk Blend 3/4 Sleeve Button Up Shirt - Vintage Black,essrw00306-0031,Essentials,Button Up Shirts,45144291278976,M,197770142624,145.0,True,,https://kith.com/products/essrw00306-0031
8286755618944,Essentials Silk Blend 3/4 Sleeve Button Up Shirt - Vintage Black,essrw00306-0031,Essentials,Button Up Shirts,45144291311744,L,197770142631,145.0,True,,https://kith.com/products/essrw00306-0031
8286755618944,Essentials Silk Blend 3/4 Sleeve Button Up Shirt - Vintage Black,essrw00306-0031,Essentials,Button Up Shirts,45144291344512,XL,197770142600,145.0,True,,https://kith.com/products/essrw00306-0031
8286755618944,Essentials Silk Blend 3/4 Sleeve Button Up Shirt - Vintage Black,essrw00306-0031,Essentials,Button Up Shirts,45144291377280,XXL,197770142617,145.0,False,,https://kith.com/products/essrw00306-0031
8286755618944,Essentials Silk Blend 3/4 Sleeve Button Up Shirt - Vintage Black,essrw00306-0031,Essentials,Button Up Shirts,45144291410048,XXXL,10874119,145.0,False,,https://kith.com/products/essrw00306-0031
8286755618944,Essentials Silk Blend 3/4 Sleeve Button Up Shirt - Vintage Black,essrw00306-0031,Essentials,Button Up Shirts,45144291442816,4XL,10874120,145.0,False,,https://kith.com/products/essrw00306-0031
8286757224576,Essentials Ponte Relaxed Fit Modern Tee - Iron Grey,essrw00267-0032,Essentials,Short Sleeve Tees,45144305500288,XXS,10874175,120.0,False,,https://kith.com/products/essrw00267-0032
8286757224576,Essentials Ponte Relaxed Fit Modern Tee - Iron Grey,essrw00267-0032,Essentials,Short Sleeve Tees,45144305533056,XS,197770191394,120.0,False,,https://kith.com/products/essrw00267-0032
8286757224576,Essentials Ponte Relaxed Fit Modern Tee - Iron Grey,essrw00267-0032,Essentials,Short Sleeve Tees,45144305565824,S,197770191387,120.0,True,,https://kith.com/products/essrw00267-0032
8286757224576,Essentials Ponte Relaxed Fit Modern Tee - Iron Grey,essrw00267-0032,Essentials,Short Sleeve Tees,45144305598592,M,197770191363,120.0,True,,https://kith.com/products/essrw00267-0032
8286757224576,Essentials Ponte Relaxed Fit Modern Tee - Iron Grey,essrw00267-0032,Essentials,Short Sleeve Tees,45144305631360,L,197770191370,120.0,True,,https://kith.com/products/essrw00267-0032
8286757224576,Essentials Ponte Relaxed Fit Modern Tee - Iron Grey,essrw00267-0032,Essentials,Short Sleeve Tees,45144305664128,XL,197770191356,120.0,True,,https://kith.com/products/essrw00267-0032
8286757224576,Essentials Ponte Relaxed Fit Modern Tee - Iron Grey,essrw00267-0032,Essentials,Short Sleeve Tees,45144305696896,XXL,197770191332,120.0,True,,https://kith.com/products/essrw00267-0032
8286757224576,Essentials Ponte Relaxed Fit Modern Tee - Iron Grey,essrw00267-0032,Essentials,Short Sleeve Tees,45144305729664,XXXL,10874182,120.0,False,,https://kith.com/products/essrw00267-0032
8286757224576,Essentials Ponte Relaxed Fit Modern Tee - Iron Grey,essrw00267-0032,Essentials,Short Sleeve Tees,45144305762432,4XL,10874183,120.0,False,,https://kith.com/products/essrw00267-0032
8286755651712,Essentials Panelled Raw Cut Off Sweatpant - Seal Heather / Iron Grey,essrw00285-0135,Essentials,Sweatpants,45144291770496,XXS,10874238,135.0,False,,https://kith.com/products/essrw00285-0135
8286755651712,Essentials Panelled Raw Cut Off Sweatpant - Seal Heather / Iron Grey,essrw00285-0135,Essentials,Sweatpants,45144291803264,XS,197770181418,135.0,False,,https://kith.com/products/essrw00285-0135
8286755651712,Essentials Panelled Raw Cut Off Sweatpant - Seal Heather / Iron Grey,essrw00285-0135,Essentials,Sweatpants,45144291836032,S,197770181388,135.0,True,,https://kith.com/products/essrw00285-0135
8286755651712,Essentials Panelled Raw Cut Off Sweatpant - Seal Heather / Iron Grey,essrw00285-0135,Essentials,Sweatpants,45144291868800,M,197770181401,135.0,True,,https://kith.com/products/essrw00285-0135
8286755651712,Essentials Panelled Raw Cut Off Sweatpant - Seal Heather / Iron Grey,essrw00285-0135,Essentials,Sweatpants,45144291901568,L,197770181395,135.0,True,,https://kith.com/products/essrw00285-0135
8286755651712,Essentials Panelled Raw Cut Off Sweatpant - Seal Heather / Iron Grey,essrw00285-0135,Essentials,Sweatpants,45144291934336,XL,197770181371,135.0,True,,https://kith.com/products/essrw00285-0135
8286755651712,Essentials Panelled Raw Cut Off Sweatpant - Seal Heather / Iron Grey,essrw00285-0135,Essentials,Sweatpants,45144291967104,XXL,197770181364,135.0,True,,https://kith.com/products/essrw00285-0135
8286755651712,Essentials Panelled Raw Cut Off Sweatpant - Seal Heather / Iron Grey,essrw00285-0135,Essentials,Sweatpants,45144291999872,XXXL,10874245,135.0,False,,https://kith.com/products/essrw00285-0135
8286755651712,Essentials Panelled Raw Cut Off Sweatpant - Seal Heather / Iron Grey,essrw00285-0135,Essentials,Sweatpants,45144292032640,4XL,10874246,135.0,False,,https://kith.com/products/essrw00285-0135
8286755389568,Essentials Paneled Raw Cut Off Sweatpant - Vanilla Heather / Seal,essrw00285-0134,Essentials,Sweatpants,45144289116288,XXS,10874229,135.0,False,,https://kith.com/products/essrw00285-0134
8286755389568,Essentials Paneled Raw Cut Off Sweatpant - Vanilla Heather / Seal,essrw00285-0134,Essentials,Sweatpants,45144289149056,XS,197770181340,135.0,False,,https://kith.com/products/essrw00285-0134
8286755389568,Essentials Paneled Raw Cut Off Sweatpant - Vanilla Heather / Seal,essrw00285-0134,Essentials,Sweatpants,45144289181824,S,197770181333,135.0,True,,https://kith.com/products/essrw00285-0134
8286755389568,Essentials Paneled Raw Cut Off Sweatpant - Vanilla Heather / Seal,essrw00285-0134,Essentials,Sweatpants,45144289214592,M,197770181098,135.0,True,,https://kith.com/products/essrw00285-0134
8286755389568,Essentials Paneled Raw Cut Off Sweatpant - Vanilla Heather / Seal,essrw00285-0134,Essentials,Sweatpants,45144289247360,L,197770181074,135.0,True,,https://kith.com/products/essrw00285-0134
8286755389568,Essentials Paneled Raw Cut Off Sweatpant - Vanilla Heather / Seal,essrw00285-0134,Essentials,Sweatpants,45144289280128,XL,197770181081,135.0,True,,https://kith.com/products/essrw00285-0134
8286755389568,Essentials Paneled Raw Cut Off Sweatpant - Vanilla Heather / Seal,essrw00285-0134,Essentials,Sweatpants,45144289312896,XXL,197770181067,135.0,True,,https://kith.com/products/essrw00285-0134
8286755389568,Essentials Paneled Raw Cut Off Sweatpant - Vanilla Heather / Seal,essrw00285-0134,Essentials,Sweatpants,45144289345664,XXXL,10874236,135.0,False,,https://kith.com/products/essrw00285-0134
8286755389568,Essentials Paneled Raw Cut Off Sweatpant - Vanilla Heather / Seal,essrw00285-0134,Essentials,Sweatpants,45144289378432,4XL,10874237,135.0,False,,https://kith.com/products/essrw00285-0134
8286756700288,Essentials Paneled Lounge Pant - Seal Heather / Iron Grey,essrw00286-0135,Essentials,Pants,45144301076608,XXS,10874247,155.0,False,,https://kith.com/products/essrw00286-0135
8286756700288,Essentials Paneled Lounge Pant - Seal Heather / Iron Grey,essrw00286-0135,Essentials,Pants,45144301109376,XS,197770180992,155.0,False,,https://kith.com/products/essrw00286-0135
8286756700288,Essentials Paneled Lounge Pant - Seal Heather / Iron Grey,essrw00286-0135,Essentials,Pants,45144301142144,S,197770180961,155.0,True,,https://kith.com/products/essrw00286-0135
8286756700288,Essentials Paneled Lounge Pant - Seal Heather / Iron Grey,essrw00286-0135,Essentials,Pants,45144301174912,M,197770180954,155.0,True,,https://kith.com/products/essrw00286-0135
8286756700288,Essentials Paneled Lounge Pant - Seal Heather / Iron Grey,essrw00286-0135,Essentials,Pants,45144301207680,L,197770180947,155.0,True,,https://kith.com/products/essrw00286-0135
8286756700288,Essentials Paneled Lounge Pant - Seal Heather / Iron Grey,essrw00286-0135,Essentials,Pants,45144301240448,XL,197770180930,155.0,True,,https://kith.com/products/essrw00286-0135
8286756700288,Essentials Paneled Lounge Pant - Seal Heather / Iron Grey,essrw00286-0135,Essentials,Pants,45144301273216,XXL,197770180916,155.0,True,,https://kith.com/products/essrw00286-0135
8286756700288,Essentials Paneled Lounge Pant - Seal Heather / Iron Grey,essrw00286-0135,Essentials,Pants,45144301305984,XXXL,10874254,155.0,False,,https://kith.com/products/essrw00286-0135
8286756700288,Essentials Paneled Lounge Pant - Seal Heather / Iron Grey,essrw00286-0135,Essentials,Pants,45144301338752,4XL,10874255,155.0,False,,https://kith.com/products/essrw00286-0135
8286755782784,Essentials Paneled Lounge Pant - Iron Grey / Seal Heather,essrw00286-0032,Essentials,Pants,45144292655232,XXS,10874256,155.0,False,,https://kith.com/products/essrw00286-0032
8286755782784,Essentials Paneled Lounge Pant - Iron Grey / Seal Heather,essrw00286-0032,Essentials,Pants,45144292688000,XS,197770181043,155.0,False,,https://kith.com/products/essrw00286-0032
8286755782784,Essentials Paneled Lounge Pant - Iron Grey / Seal Heather,essrw00286-0032,Essentials,Pants,45144292720768,S,197770181036,155.0,True,,https://kith.com/products/essrw00286-0032
8286755782784,Essentials Paneled Lounge Pant - Iron Grey / Seal Heather,essrw00286-0032,Essentials,Pants,45144292753536,M,197770181029,155.0,True,,https://kith.com/products/essrw00286-0032
8286755782784,Essentials Paneled Lounge Pant - Iron Grey / Seal Heather,essrw00286-0032,Essentials,Pants,45144292786304,L,197770181012,155.0,True,,https://kith.com/products/essrw00286-0032
8286755782784,Essentials Paneled Lounge Pant - Iron Grey / Seal Heather,essrw00286-0032,Essentials,Pants,45144292819072,XL,197770181005,155.0,True,,https://kith.com/products/essrw00286-0032
8286755782784,Essentials Paneled Lounge Pant - Iron Grey / Seal Heather,essrw00286-0032,Essentials,Pants,45144292851840,XXL,197770180978,155.0,True,,https://kith.com/products/essrw00286-0032
8286755782784,Essentials Paneled Lounge Pant - Iron Grey / Seal Heather,essrw00286-0032,Essentials,Pants,45144292884608,XXXL,10874263,155.0,False,,https://kith.com/products/essrw00286-0032
8286755782784,Essentials Paneled Lounge Pant - Iron Grey / Seal Heather,essrw00286-0032,Essentials,Pants,45144292917376,4XL,10874264,155.0,False,,https://kith.com/products/essrw00286-0032
8286757027968,Essentials Nylon Swim Short - Vintage Black,essrw00302-0031,Essentials,Shorts,45144304025728,XXS,10874463,115.0,False,,https://kith.com/products/essrw00302-0031
8286757027968,Essentials Nylon Swim Short - Vintage Black,essrw00302-0031,Essentials,Shorts,45144304058496,XS,10874464,115.0,False,,https://kith.com/products/essrw00302-0031
8286757027968,Essentials Nylon Swim Short - Vintage Black,essrw00302-0031,Essentials,Shorts,45144304091264,S,10874465,115.0,True,,https://kith.com/products/essrw00302-0031
8286757027968,Essentials Nylon Swim Short - Vintage Black,essrw00302-0031,Essentials,Shorts,45144304124032,M,10874466,115.0,True,,https://kith.com/products/essrw00302-0031
8286757027968,Essentials Nylon Swim Short - Vintage Black,essrw00302-0031,Essentials,Shorts,45144304156800,L,10874467,115.0,True,,https://kith.com/products/essrw00302-0031
8286757027968,Essentials Nylon Swim Short - Vintage Black,essrw00302-0031,Essentials,Shorts,45144304189568,XL,10874468,115.0,True,,https://kith.com/products/essrw00302-0031
8286757027968,Essentials Nylon Swim Short - Vintage Black,essrw00302-0031,Essentials,Shorts,45144304222336,XXL,10874469,115.0,True,,https://kith.com/products/essrw00302-0031
8286757027968,Essentials Nylon Swim Short - Vintage Black,essrw00302-0031,Essentials,Shorts,45144304255104,XXXL,10874470,115.0,False,,https://kith.com/products/essrw00302-0031
8286757027968,Essentials Nylon Swim Short - Vintage Black,essrw00302-0031,Essentials,Shorts,45144304287872,4XL,10874471,115.0,False,,https://kith.com/products/essrw00302-0031
8286756765824,Essentials MLB Relaxed Track Pant - Black,essrw00339-0152,Essentials,Track Pants,45144301666432,XXS,10876785,195.0,False,,https://kith.com/products/essrw00339-0152
8286756765824,Essentials MLB Relaxed Track Pant - Black,essrw00339-0152,Essentials,Track Pants,45144301699200,XS,197770125771,195.0,False,,https://kith.com/products/essrw00339-0152
8286756765824,Essentials MLB Relaxed Track Pant - Black,essrw00339-0152,Essentials,Track Pants,45144301731968,S,197770125764,195.0,False,,https://kith.com/products/essrw00339-0152
8286756765824,Essentials MLB Relaxed Track Pant - Black,essrw00339-0152,Essentials,Track Pants,45144301764736,M,197770125740,195.0,True,,https://kith.com/products/essrw00339-0152
8286756765824,Essentials MLB Relaxed Track Pant - Black,essrw00339-0152,Essentials,Track Pants,45144301797504,L,197770125719,195.0,False,,https://kith.com/products/essrw00339-0152
8286756765824,Essentials MLB Relaxed Track Pant - Black,essrw00339-0152,Essentials,Track Pants,45144301830272,XL,197770125757,195.0,False,,https://kith.com/products/essrw00339-0152
8286756765824,Essentials MLB Relaxed Track Pant - Black,essrw00339-0152,Essentials,Track Pants,45144301863040,XXL,197770125726,195.0,False,,https://kith.com/products/essrw00339-0152
8286756765824,Essentials MLB Relaxed Track Pant - Black,essrw00339-0152,Essentials,Track Pants,45144301895808,XXXL,10876792,195.0,False,,https://kith.com/products/essrw00339-0152
8286756765824,Essentials MLB Relaxed Track Pant - Black,essrw00339-0152,Essentials,Track Pants,45144301928576,4XL,10876793,195.0,False,,https://kith.com/products/essrw00339-0152
8286755029120,Essentials MLB Lounge Sweatpant - Black,essrw00255-0152,Essentials,Sweatpants,45144286036096,XXS,10876749,160.0,False,,https://kith.com/products/essrw00255-0152
8286755029120,Essentials MLB Lounge Sweatpant - Black,essrw00255-0152,Essentials,Sweatpants,45144286068864,XS,197770125955,160.0,False,,https://kith.com/products/essrw00255-0152
8286755029120,Essentials MLB Lounge Sweatpant - Black,essrw00255-0152,Essentials,Sweatpants,45144286101632,S,197770125900,160.0,False,,https://kith.com/products/essrw00255-0152
8286755029120,Essentials MLB Lounge Sweatpant - Black,essrw00255-0152,Essentials,Sweatpants,45144286134400,M,197770125894,160.0,True,,https://kith.com/products/essrw00255-0152
8286755029120,Essentials MLB Lounge Sweatpant - Black,essrw00255-0152,Essentials,Sweatpants,45144286167168,L,197770125870,160.0,True,,https://kith.com/products/essrw00255-0152
8286755029120,Essentials MLB Lounge Sweatpant - Black,essrw00255-0152,Essentials,Sweatpants,45144286199936,XL,197770125887,160.0,True,,https://kith.com/products/essrw00255-0152
8286755029120,Essentials MLB Lounge Sweatpant - Black,essrw00255-0152,Essentials,Sweatpants,45144286232704,XXL,197770125863,160.0,False,,https://kith.com/products/essrw00255-0152
8286755029120,Essentials MLB Lounge Sweatpant - Black,essrw00255-0152,Essentials,Sweatpants,45144286265472,XXXL,10876756,160.0,False,,https://kith.com/products/essrw00255-0152
8286755029120,Essentials MLB Lounge Sweatpant - Black,essrw00255-0152,Essentials,Sweatpants,45144286298240,4XL,10876757,160.0,False,,https://kith.com/products/essrw00255-0152
8286757191808,Essentials MLB Boxy Long Sleeve Tee - Seal,essrw00199-0055,Essentials,Long Sleeve Tees,45144305205376,XXS,10876677,100.0,False,,https://kith.com/products/essrw00199-0055
8286757191808,Essentials MLB Boxy Long Sleeve Tee - Seal,essrw00199-0055,Essentials,Long Sleeve Tees,45144305238144,XS,197770196962,100.0,False,,https://kith.com/products/essrw00199-0055
8286757191808,Essentials MLB Boxy Long Sleeve Tee - Seal,essrw00199-0055,Essentials,Long Sleeve Tees,45144305270912,S,197770196931,100.0,True,,https://kith.com/products/essrw00199-0055
8286757191808,Essentials MLB Boxy Long Sleeve Tee - Seal,essrw00199-0055,Essentials,Long Sleeve Tees,45144305303680,M,197770196948,100.0,True,,https://kith.com/products/essrw00199-0055
8286757191808,Essentials MLB Boxy Long Sleeve Tee - Seal,essrw00199-0055,Essentials,Long Sleeve Tees,45144305336448,L,197770196955,100.0,True,,https://kith.com/products/essrw00199-0055
8286757191808,Essentials MLB Boxy Long Sleeve Tee - Seal,essrw00199-0055,Essentials,Long Sleeve Tees,45144305369216,XL,197770196924,100.0,True,,https://kith.com/products/essrw00199-0055
8286757191808,Essentials MLB Boxy Long Sleeve Tee - Seal,essrw00199-0055,Essentials,Long Sleeve Tees,45144305401984,XXL,197770196917,100.0,True,,https://kith.com/products/essrw00199-0055
8286757191808,Essentials MLB Boxy Long Sleeve Tee - Seal,essrw00199-0055,Essentials,Long Sleeve Tees,45144305434752,XXXL,10876684,100.0,False,,https://kith.com/products/essrw00199-0055
8286757191808,Essentials MLB Boxy Long Sleeve Tee - Seal,essrw00199-0055,Essentials,Long Sleeve Tees,45144305467520,4XL,10876685,100.0,False,,https://kith.com/products/essrw00199-0055
8286757290112,Essentials MLB Boxy Long Sleeve Tee - Black,essrw00199-0152,Essentials,Long Sleeve Tees,45144306385024,XXS,10876686,100.0,False,,https://kith.com/products/essrw00199-0152
8286757290112,Essentials MLB Boxy Long Sleeve Tee - Black,essrw00199-0152,Essentials,Long Sleeve Tees,45144306417792,XS,197770197105,100.0,False,,https://kith.com/products/essrw00199-0152
8286757290112,Essentials MLB Boxy Long Sleeve Tee - Black,essrw00199-0152,Essentials,Long Sleeve Tees,45144306450560,S,197770197099,100.0,True,,https://kith.com/products/essrw00199-0152
8286757290112,Essentials MLB Boxy Long Sleeve Tee - Black,essrw00199-0152,Essentials,Long Sleeve Tees,45144306483328,M,197770197082,100.0,True,,https://kith.com/products/essrw00199-0152
8286757290112,Essentials MLB Boxy Long Sleeve Tee - Black,essrw00199-0152,Essentials,Long Sleeve Tees,45144306516096,L,197770197075,100.0,True,,https://kith.com/products/essrw00199-0152
8286757290112,Essentials MLB Boxy Long Sleeve Tee - Black,essrw00199-0152,Essentials,Long Sleeve Tees,45144306548864,XL,197770197068,100.0,True,,https://kith.com/products/essrw00199-0152
8286757290112,Essentials MLB Boxy Long Sleeve Tee - Black,essrw00199-0152,Essentials,Long Sleeve Tees,45144306581632,XXL,197770197044,100.0,False,,https://kith.com/products/essrw00199-0152
8286757290112,Essentials MLB Boxy Long Sleeve Tee - Black,essrw00199-0152,Essentials,Long Sleeve Tees,45144306614400,XXXL,10876693,100.0,False,,https://kith.com/products/essrw00199-0152
8286757290112,Essentials MLB Boxy Long Sleeve Tee - Black,essrw00199-0152,Essentials,Long Sleeve Tees,45144306647168,4XL,10876694,100.0,False,,https://kith.com/products/essrw00199-0152
8286755455104,Essentials MLB 90's Short - Black,essrw00256-0152,Essentials,Shorts,45144289706112,XXS,10876758,110.0,False,,https://kith.com/products/essrw00256-0152
8286755455104,Essentials MLB 90's Short - Black,essrw00256-0152,Essentials,Shorts,45144289738880,XS,197770126846,110.0,False,,https://kith.com/products/essrw00256-0152
8286755455104,Essentials MLB 90's Short - Black,essrw00256-0152,Essentials,Shorts,45144289771648,S,197770126853,110.0,False,,https://kith.com/products/essrw00256-0152
8286755455104,Essentials MLB 90's Short - Black,essrw00256-0152,Essentials,Shorts,45144289804416,M,197770126839,110.0,False,,https://kith.com/products/essrw00256-0152
8286755455104,Essentials MLB 90's Short - Black,essrw00256-0152,Essentials,Shorts,45144289837184,L,197770126815,110.0,True,,https://kith.com/products/essrw00256-0152
8286755455104,Essentials MLB 90's Short - Black,essrw00256-0152,Essentials,Shorts,45144289869952,XL,197770126822,110.0,False,,https://kith.com/products/essrw00256-0152
8286755455104,Essentials MLB 90's Short - Black,essrw00256-0152,Essentials,Shorts,45144289902720,XXL,197770126808,110.0,False,,https://kith.com/products/essrw00256-0152
8286755455104,Essentials MLB 90's Short - Black,essrw00256-0152,Essentials,Shorts,45144289935488,XXXL,10876765,110.0,False,,https://kith.com/products/essrw00256-0152
8286755455104,Essentials MLB 90's Short - Black,essrw00256-0152,Essentials,Shorts,45144289968256,4XL,10876766,110.0,False,,https://kith.com/products/essrw00256-0152
8286756077696,Essentials Mets Sport Hoodie - Oatmeal Heather / Dark Sapphire Pinstripes,essrw00203-0137,Essentials,Hoodies,45144295604352,XXS,10876713,175.0,False,,https://kith.com/products/essrw00203-0137
8286756077696,Essentials Mets Sport Hoodie - Oatmeal Heather / Dark Sapphire Pinstripes,essrw00203-0137,Essentials,Hoodies,45144295637120,XS,197770196689,175.0,False,,https://kith.com/products/essrw00203-0137
8286756077696,Essentials Mets Sport Hoodie - Oatmeal Heather / Dark Sapphire Pinstripes,essrw00203-0137,Essentials,Hoodies,45144295669888,S,197770196672,175.0,True,,https://kith.com/products/essrw00203-0137
8286756077696,Essentials Mets Sport Hoodie - Oatmeal Heather / Dark Sapphire Pinstripes,essrw00203-0137,Essentials,Hoodies,45144295702656,M,197770196658,175.0,True,,https://kith.com/products/essrw00203-0137
8286756077696,Essentials Mets Sport Hoodie - Oatmeal Heather / Dark Sapphire Pinstripes,essrw00203-0137,Essentials,Hoodies,45144295735424,L,197770196665,175.0,True,,https://kith.com/products/essrw00203-0137
8286756077696,Essentials Mets Sport Hoodie - Oatmeal Heather / Dark Sapphire Pinstripes,essrw00203-0137,Essentials,Hoodies,45144295768192,XL,197770196641,175.0,True,,https://kith.com/products/essrw00203-0137
8286756077696,Essentials Mets Sport Hoodie - Oatmeal Heather / Dark Sapphire Pinstripes,essrw00203-0137,Essentials,Hoodies,45144295800960,XXL,197770196634,175.0,True,,https://kith.com/products/essrw00203-0137
8286756077696,Essentials Mets Sport Hoodie - Oatmeal Heather / Dark Sapphire Pinstripes,essrw00203-0137,Essentials,Hoodies,45144295833728,XXXL,10876720,175.0,False,,https://kith.com/products/essrw00203-0137
8286756077696,Essentials Mets Sport Hoodie - Oatmeal Heather / Dark Sapphire Pinstripes,essrw00203-0137,Essentials,Hoodies,45144295866496,4XL,10876721,175.0,False,,https://kith.com/products/essrw00203-0137
8286754930816,Essentials Mets National League Merch Tee - Seal,essrw00249-0055,Essentials,Short Sleeve Tees,45144285151360,XXS,10876821,90.0,False,,https://kith.com/products/essrw00249-0055
8286754930816,Essentials Mets National League Merch Tee - Seal,essrw00249-0055,Essentials,Short Sleeve Tees,45144285184128,XS,197770193428,90.0,False,,https://kith.com/products/essrw00249-0055
8286754930816,Essentials Mets National League Merch Tee - Seal,essrw00249-0055,Essentials,Short Sleeve Tees,45144285216896,S,197770193381,90.0,True,,https://kith.com/products/essrw00249-0055
8286754930816,Essentials Mets National League Merch Tee - Seal,essrw00249-0055,Essentials,Short Sleeve Tees,45144285249664,M,197770193435,90.0,True,,https://kith.com/products/essrw00249-0055
8286754930816,Essentials Mets National League Merch Tee - Seal,essrw00249-0055,Essentials,Short Sleeve Tees,45144285282432,L,197770193398,90.0,True,,https://kith.com/products/essrw00249-0055
8286754930816,Essentials Mets National League Merch Tee - Seal,essrw00249-0055,Essentials,Short Sleeve Tees,45144285315200,XL,197770193404,90.0,True,,https://kith.com/products/essrw00249-0055
8286754930816,Essentials Mets National League Merch Tee - Seal,essrw00249-0055,Essentials,Short Sleeve Tees,45144285347968,XXL,197770193367,90.0,False,,https://kith.com/products/essrw00249-0055
8286754930816,Essentials Mets National League Merch Tee - Seal,essrw00249-0055,Essentials,Short Sleeve Tees,45144285380736,XXXL,10876828,90.0,False,,https://kith.com/products/essrw00249-0055
